mpi_method,num_processes,matrix_size,repetition,execution_time,communication_time
coletiva,1,128,1
coletiva,1,128,2
coletiva,1,128,3
coletiva,1,128,4
coletiva,1,128,5
coletiva,1,256,1
coletiva,1,256,2
coletiva,1,256,3
coletiva,1,256,4
coletiva,1,256,5
coletiva,1,512,1
coletiva,1,512,2
coletiva,1,512,3
coletiva,1,512,4
coletiva,1,512,5
coletiva,1,1024,1
coletiva,1,1024,2
coletiva,1,1024,3
coletiva,1,1024,4
coletiva,1,1024,5
coletiva,2,128,1
coletiva,2,128,2
coletiva,2,128,3
coletiva,2,128,4
coletiva,2,128,5
coletiva,2,256,1
coletiva,2,256,2
coletiva,2,256,3
coletiva,2,256,4
coletiva,2,256,5
coletiva,2,512,1
coletiva,2,512,2
coletiva,2,512,3
coletiva,2,512,4
coletiva,2,512,5
coletiva,2,1024,1
coletiva,2,1024,2
coletiva,2,1024,3
coletiva,2,1024,4
coletiva,2,1024,5
coletiva,4,128,1
coletiva,4,128,2
coletiva,4,128,3
coletiva,4,128,4
coletiva,4,128,5
coletiva,4,256,1
coletiva,4,256,2
coletiva,4,256,3
coletiva,4,256,4
coletiva,4,256,5
coletiva,4,512,1
coletiva,4,512,2
coletiva,4,512,3
coletiva,4,512,4
coletiva,4,512,5
coletiva,4,1024,1
coletiva,4,1024,2
coletiva,4,1024,3
coletiva,4,1024,4
coletiva,4,1024,5
coletiva,8,128,1
coletiva,8,128,2
coletiva,8,128,3
coletiva,8,128,4
coletiva,8,128,5
coletiva,8,256,1
coletiva,8,256,2
coletiva,8,256,3
coletiva,8,256,4
coletiva,8,256,5
coletiva,8,512,1
coletiva,8,512,2
coletiva,8,512,3
coletiva,8,512,4
coletiva,8,512,5
coletiva,8,1024,1
coletiva,8,1024,2
coletiva,8,1024,3
coletiva,8,1024,4
coletiva,8,1024,5
coletiva,16,128,1
coletiva,16,128,2
coletiva,16,128,3
coletiva,16,128,4
coletiva,16,128,5
coletiva,16,256,1
coletiva,16,256,2
coletiva,16,256,3
coletiva,16,256,4
coletiva,16,256,5
coletiva,16,512,1
coletiva,16,512,2
coletiva,16,512,3
coletiva,16,512,4
coletiva,16,512,5
coletiva,16,1024,1
coletiva,16,1024,2
coletiva,16,1024,3
coletiva,16,1024,4
coletiva,16,1024,5
coletiva,24,128,1
coletiva,24,128,2
coletiva,24,128,3
coletiva,24,128,4
coletiva,24,128,5
coletiva,24,256,1
coletiva,24,256,2
coletiva,24,256,3
coletiva,24,256,4
coletiva,24,256,5
coletiva,24,512,1
coletiva,24,512,2
coletiva,24,512,3
coletiva,24,512,4
coletiva,24,512,5
coletiva,24,1024,1
coletiva,24,1024,2
coletiva,24,1024,3
coletiva,24,1024,4
coletiva,24,1024,5
coletiva,32,128,1
coletiva,32,128,2
coletiva,32,128,3
coletiva,32,128,4
coletiva,32,128,5
coletiva,32,256,1
coletiva,32,256,2
coletiva,32,256,3
coletiva,32,256,4
coletiva,32,256,5
coletiva,32,512,1
coletiva,32,512,2
coletiva,32,512,3
coletiva,32,512,4
coletiva,32,512,5
coletiva,32,1024,1
